ubigeo_departamento,departamento,ubigeo_provincia,provincia,ubigeo_distrito,distrito,total_asistentes,pct_total_asistentes,total_ausentes,pct_total_ausentes,electores_habiles,date_upd,hour_upd,pct_avance
060000,CAJAMARCA,061300,SAN PABLO,061302,SAN BERNARDINO,1970,59.788,1325,40.212,3295,2021-04-19,11:49,97.708
060000,CAJAMARCA,061300,SAN PABLO,061303,SAN LUIS,646,53.61,559,46.39,1205,2021-04-19,11:49,97.708
060000,CAJAMARCA,061300,SAN PABLO,061301,SAN PABLO,5582,59.643,3777,40.357,9359,2021-04-19,11:49,97.708
060000,CAJAMARCA,061300,SAN PABLO,061304,TUMBADEN,1998,61.176,1268,38.824,3266,2021-04-19,11:49,97.708
060000,CAJAMARCA,060900,SANTA CRUZ,060910,ANDABAMBA,793,54.993,649,45.007,1442,2021-04-19,11:49,97.708
060000,CAJAMARCA,060900,SANTA CRUZ,060902,CATACHE,3060,45.502,3665,54.498,6725,2021-04-19,11:49,97.708
060000,CAJAMARCA,060900,SANTA CRUZ,060903,CHANCAYBAÑOS,1978,60.36,1299,39.64,3277,2021-04-19,11:49,97.708
060000,CAJAMARCA,060900,SANTA CRUZ,060904,LA ESPERANZA,1269,54.464,1061,45.536,2330,2021-04-19,11:49,97.708
060000,CAJAMARCA,060900,SANTA CRUZ,060905,NINABAMBA,1121,50.541,1097,49.459,2218,2021-04-19,11:49,97.708
060000,CAJAMARCA,060900,SANTA CRUZ,060906,PULAN,1900,54.598,1580,45.402,3480,2021-04-19,11:49,97.708
060000,CAJAMARCA,060900,SANTA CRUZ,060901,SANTA CRUZ,4582,67.382,2218,32.618,6800,2021-04-19,11:49,97.708
060000,CAJAMARCA,060900,SANTA CRUZ,060911,SAUCEPAMPA,939,55.366,757,44.634,1696,2021-04-19,11:49,97.708
060000,CAJAMARCA,060900,SANTA CRUZ,060907,SEXI,231,52.62,208,47.38,439,2021-04-19,11:49,97.708
060000,CAJAMARCA,060900,SANTA CRUZ,060908,UTICYACU,616,54.658,511,45.342,1127,2021-04-19,11:49,97.708
060000,CAJAMARCA,060900,SANTA CRUZ,060909,YAUYUCAN,1610,62.21,978,37.79,2588,2021-04-19,11:49,97.708
240000,CALLAO,240100,CALLAO,240102,BELLAVISTA,49959,71.698,19721,28.302,69680,2021-04-19,11:49,97.708
240000,CALLAO,240100,CALLAO,240101,CALLAO,287087,75.917,91071,24.083,378158,2021-04-19,11:49,97.708
240000,CALLAO,240100,CALLAO,240104,CARMEN DE LA LEGUA-REYNOSO,32807,77.16,9711,22.84,42518,2021-04-19,11:49,97.708
240000,CALLAO,240100,CALLAO,240105,LA PERLA,39669,70.671,16463,29.329,56132,2021-04-19,11:49,97.708
240000,CALLAO,240100,CALLAO,240103,LA PUNTA,4412,66.256,2247,33.744,6659,2021-04-19,11:49,97.708
240000,CALLAO,240100,CALLAO,240107,MI PERU,22877,82.463,4865,17.537,27742,2021-04-19,11:49,97.708
240000,CALLAO,240100,CALLAO,240106,VENTANILLA,162701,75.507,52776,24.493,215477,2021-04-19,11:49,97.708
070000,CUSCO,070100,CUSCO,070102,CCORCA,1963,83.925,376,16.075,2339,2021-04-19,11:49,97.708
070000,CUSCO,070100,CUSCO,070101,CUSCO,72718,75.106,24102,24.894,96820,2021-04-19,11:49,97.708
070000,CUSCO,070100,CUSCO,070103,POROY,4615,79.886,1162,20.114,5777,2021-04-19,11:49,97.708
070000,CUSCO,070100,CUSCO,070104,SAN JERONIMO,27518,78.907,7356,21.093,34874,2021-04-19,11:49,97.708
070000,CUSCO,070100,CUSCO,070105,SAN SEBASTIAN,55877,77.748,15992,22.252,71869,2021-04-19,11:49,97.708
070000,CUSCO,070100,CUSCO,070106,SANTIAGO,58187,76.075,18299,23.925,76486,2021-04-19,11:49,97.708
070000,CUSCO,070100,CUSCO,070107,SAYLLA,3559,83.135,722,16.865,4281,2021-04-19,11:49,97.708
070000,CUSCO,070100,CUSCO,070108,WANCHAQ,46036,74.745,15555,25.255,61591,2021-04-19,11:49,97.708
070000,CUSCO,070200,ACOMAYO,070201,ACOMAYO,2745,74.653,932,25.347,3677,2021-04-19,11:49,97.708
070000,CUSCO,070200,ACOMAYO,070202,ACOPIA,1567,77.23,462,22.77,2029,2021-04-19,11:49,97.708
070000,CUSCO,070200,ACOMAYO,070203,ACOS,1350,71.618,535,28.382,1885,2021-04-19,11:49,97.708
070000,CUSCO,070200,ACOMAYO,070207,MOSOC LLACTA,734,81.105,171,18.895,905,2021-04-19,11:49,97.708
070000,CUSCO,070200,ACOMAYO,070204,POMACANCHI,4365,74.387,1503,25.613,5868,2021-04-19,11:49,97.708
070000,CUSCO,070200,ACOMAYO,070205,RONDOCAN,1514,68.631,692,31.369,2206,2021-04-19,11:49,97.708
070000,CUSCO,070200,ACOMAYO,070206,SANGARARA,1943,73.073,716,26.927,2659,2021-04-19,11:49,97.708
070000,CUSCO,070300,ANTA,070309,ANCAHUASI,4522,75.86,1439,24.14,5961,2021-04-19,11:49,97.708
070000,CUSCO,070300,ANTA,070301,ANTA,12003,76.287,3731,23.713,15734,2021-04-19,11:49,97.708
070000,CUSCO,070300,ANTA,070308,CACHIMAYO,1792,83.504,354,16.496,2146,2021-04-19,11:49,97.708
070000,CUSCO,070300,ANTA,070302,CHINCHAYPUJIO,2802,64.562,1538,35.438,4340,2021-04-19,11:49,97.708
070000,CUSCO,070300,ANTA,070303,HUAROCONDO,3787,78.147,1059,21.853,4846,2021-04-19,11:49,97.708
070000,CUSCO,070300,ANTA,070304,LIMATAMBO,4448,69.489,1953,30.511,6401,2021-04-19,11:49,97.708
070000,CUSCO,070300,ANTA,070305,MOLLEPATA,1828,68.696,833,31.304,2661,2021-04-19,11:49,97.708
070000,CUSCO,070300,ANTA,070306,PUCYURA,2236,79.857,564,20.143,2800,2021-04-19,11:49,97.708
070000,CUSCO,070300,ANTA,070307,ZURITE,2524,77.045,752,22.955,3276,2021-04-19,11:49,97.708
070000,CUSCO,070400,CALCA,070401,CALCA,12980,74.444,4456,25.556,17436,2021-04-19,11:49,97.708
070000,CUSCO,070400,CALCA,070402,COYA,2360,79.408,612,20.592,2972,2021-04-19,11:49,97.708
070000,CUSCO,070400,CALCA,070403,LAMAY,3713,80.056,925,19.944,4638,2021-04-19,11:49,97.708
070000,CUSCO,070400,CALCA,070404,LARES,3762,68.914,1697,31.086,5459,2021-04-19,11:49,97.708
070000,CUSCO,070400,CALCA,070405,PISAC,5790,77.52,1679,22.48,7469,2021-04-19,11:49,97.708
070000,CUSCO,070400,CALCA,070406,SAN SALVADOR,3483,78.73,941,21.27,4424,2021-04-19,11:49,97.708
070000,CUSCO,070400,CALCA,070407,TARAY,3006,83.966,574,16.034,3580,2021-04-19,11:49,97.708
070000,CUSCO,070400,CALCA,070408,YANATILE,4397,58.525,3116,41.475,7513,2021-04-19,11:49,97.708
070000,CUSCO,070500,CANAS,070502,CHECCA,3617,75.244,1190,24.756,4807,2021-04-19,11:49,97.708
070000,CUSCO,070500,CANAS,070503,KUNTURKANKI,3388,76.513,1040,23.487,4428,2021-04-19,11:49,97.708
070000,CUSCO,070500,CANAS,070504,LANGUI,1794,77.361,525,22.639,2319,2021-04-19,11:49,97.708
070000,CUSCO,070500,CANAS,070505,LAYO,3503,77.023,1045,22.977,4548,2021-04-19,11:49,97.708
070000,CUSCO,070500,CANAS,070506,PAMPAMARCA,1144,77.245,337,22.755,1481,2021-04-19,11:49,97.708
070000,CUSCO,070500,CANAS,070507,QUEHUE,1770,71.66,700,28.34,2470,2021-04-19,11:49,97.708
070000,CUSCO,070500,CANAS,070508,TUPAC AMARU,1801,72.271,691,27.729,2492,2021-04-19,11:49,97.708
070000,CUSCO,070500,CANAS,070501,YANAOCA,5464,73.53,1967,26.47,7431,2021-04-19,11:49,97.708
070000,CUSCO,070600,CANCHIS,070603,CHECACUPE,3210,78.676,870,21.324,4080,2021-04-19,11:49,97.708
070000,CUSCO,070600,CANCHIS,070602,COMBAPATA,3191,78.268,886,21.732,4077,2021-04-19,11:49,97.708
070000,CUSCO,070600,CANCHIS,070604,MARANGANI,7020,78.868,1881,21.132,8901,2021-04-19,11:49,97.708
070000,CUSCO,070600,CANCHIS,070605,PITUMARCA,4361,73.603,1564,26.397,5925,2021-04-19,11:49,97.708
070000,CUSCO,070600,CANCHIS,070606,SAN PABLO,3186,74.771,1075,25.229,4261,2021-04-19,11:49,97.708
070000,CUSCO,070600,CANCHIS,070607,SAN PEDRO,2067,76.386,639,23.614,2706,2021-04-19,11:49,97.708
070000,CUSCO,070600,CANCHIS,070601,SICUANI,35652,77.726,10217,22.274,45869,2021-04-19,11:49,97.708
070000,CUSCO,070600,CANCHIS,070608,TINTA,3620,78.44,995,21.56,4615,2021-04-19,11:49,97.708
070000,CUSCO,070700,CHUMBIVILCAS,070702,CAPACMARCA,2484,65.697,1297,34.303,3781,2021-04-19,11:49,97.708
070000,CUSCO,070700,CHUMBIVILCAS,070704,CHAMACA,3920,70.088,1673,29.912,5593,2021-04-19,11:49,97.708
070000,CUSCO,070700,CHUMBIVILCAS,070703,COLQUEMARCA,5635,75.415,1837,24.585,7472,2021-04-19,11:49,97.708
070000,CUSCO,070700,CHUMBIVILCAS,070705,LIVITACA,6406,71.921,2501,28.079,8907,2021-04-19,11:49,97.708
070000,CUSCO,070700,CHUMBIVILCAS,070706,LLUSCO,3363,67.139,1646,32.861,5009,2021-04-19,11:49,97.708
070000,CUSCO,070700,CHUMBIVILCAS,070707,QUIÑOTA,2410,74.108,842,25.892,3252,2021-04-19,11:49,97.708
070000,CUSCO,070700,CHUMBIVILCAS,070701,SANTO TOMAS,10895,67.988,5130,32.012,16025,2021-04-19,11:49,97.708
070000,CUSCO,070700,CHUMBIVILCAS,070708,VELILLE,4555,70.489,1907,29.511,6462,2021-04-19,11:49,97.708
070000,CUSCO,070800,ESPINAR,070808,ALTO PICHIGUA,1856,81.332,426,18.668,2282,2021-04-19,11:49,97.708
070000,CUSCO,070800,ESPINAR,070802,CONDOROMA,637,77.494,185,22.506,822,2021-04-19,11:49,97.708
070000,CUSCO,070800,ESPINAR,070803,COPORAQUE,8725,78.745,2355,21.255,11080,2021-04-19,11:49,97.708
070000,CUSCO,070800,ESPINAR,070801,ESPINAR,15821,78.998,4206,21.002,20027,2021-04-19,11:49,97.708
070000,CUSCO,070800,ESPINAR,070804,OCORURO,930,78.02,262,21.98,1192,2021-04-19,11:49,97.708
070000,CUSCO,070800,ESPINAR,070805,PALLPATA,3678,79.559,945,20.441,4623,2021-04-19,11:49,97.708
070000,CUSCO,070800,ESPINAR,070806,PICHIGUA,2788,81.094,650,18.906,3438,2021-04-19,11:49,97.708
070000,CUSCO,070800,ESPINAR,070807,SUYCKUTAMBO,1596,72.512,605,27.488,2201,2021-04-19,11:49,97.708
070000,CUSCO,070900,LA CONVENCION,070902,ECHARATE,17585,52.447,15944,47.553,33529,2021-04-19,11:49,97.708
070000,CUSCO,070900,LA CONVENCION,070903,HUAYOPATA,3152,68.004,1483,31.996,4635,2021-04-19,11:49,97.708
070000,CUSCO,070900,LA CONVENCION,070911,INKAWASI,2089,60.289,1376,39.711,3465,2021-04-19,11:49,97.708
070000,CUSCO,070900,LA CONVENCION,070909,KIMBIRI,8136,63.251,4727,36.749,12863,2021-04-19,11:49,97.708
070000,CUSCO,070900,LA CONVENCION,070904,MARANURA,4148,69.726,1801,30.274,5949,2021-04-19,11:49,97.708
070000,CUSCO,070900,LA CONVENCION,070915,MEGANTONI,3143,43.31,4114,56.69,7257,2021-04-19,11:49,97.708
070000,CUSCO,070900,LA CONVENCION,070905,OCOBAMBA,2473,59.347,1694,40.653,4167,2021-04-19,11:49,97.708
070000,CUSCO,070900,LA CONVENCION,070910,PICHARI,11211,64.691,6119,35.309,17330,2021-04-19,11:49,97.708
070000,CUSCO,070900,LA CONVENCION,070908,QUELLOUNO,6355,60.837,4091,39.163,10446,2021-04-19,11:49,97.708
070000,CUSCO,070900,LA CONVENCION,070901,SANTA ANA,21205,71.989,8251,28.011,29456,2021-04-19,11:49,97.708
070000,CUSCO,070900,LA CONVENCION,070906,SANTA TERESA,3856,65.29,2050,34.71,5906,2021-04-19,11:49,97.708
070000,CUSCO,070900,LA CONVENCION,070907,VILCABAMBA,5496,56.053,4309,43.947,9805,2021-04-19,11:49,97.708
070000,CUSCO,070900,LA CONVENCION,070913,VILLA KINTIARINA,1316,75.2,434,24.8,1750,2021-04-19,11:49,97.708
070000,CUSCO,070900,LA CONVENCION,070912,VILLA VIRGEN,1035,74.194,360,25.806,1395,2021-04-19,11:49,97.708
070000,CUSCO,071000,PARURO,071002,ACCHA,1700,67.891,804,32.109,2504,2021-04-19,11:49,97.708
070000,CUSCO,071000,PARURO,071003,CCAPI,2061,66.981,1016,33.019,3077,2021-04-19,11:49,97.708
070000,CUSCO,071000,PARURO,071004,COLCHA,560,54.634,465,45.366,1025,2021-04-19,11:49,97.708
070000,CUSCO,071000,PARURO,071005,HUANOQUITE,3381,74.9,1133,25.1,4514,2021-04-19,11:49,97.708
070000,CUSCO,071000,PARURO,071006,OMACHA,2785,59.496,1896,40.504,4681,2021-04-19,11:49,97.708
070000,CUSCO,071000,PARURO,071008,PACCARITAMBO,1367,65.784,711,34.216,2078,2021-04-19,11:49,97.708
070000,CUSCO,071000,PARURO,071001,PARURO,1935,71.508,771,28.492,2706,2021-04-19,11:49,97.708
070000,CUSCO,071000,PARURO,071009,PILLPINTO,561,52.975,498,47.025,1059,2021-04-19,11:49,97.708
070000,CUSCO,071000,PARURO,071007,YAURISQUE,1973,80.498,478,19.502,2451,2021-04-19,11:49,97.708
070000,CUSCO,071100,PAUCARTAMBO,071102,CAICAY,1859,79.785,471,20.215,2330,2021-04-19,11:49,97.708
070000,CUSCO,071100,PAUCARTAMBO,071104,CHALLABAMBA,4855,67.76,2310,32.24,7165,2021-04-19,11:49,97.708
070000,CUSCO,071100,PAUCARTAMBO,071103,COLQUEPATA,5140,79.628,1315,20.372,6455,2021-04-19,11:49,97.708
070000,CUSCO,071100,PAUCARTAMBO,071106,HUANCARANI,4126,83.828,796,16.172,4922,2021-04-19,11:49,97.708
070000,CUSCO,071100,PAUCARTAMBO,071105,KOSÑIPATA,2496,70.034,1068,29.966,3564,2021-04-19,11:49,97.708
070000,CUSCO,071100,PAUCARTAMBO,071101,PAUCARTAMBO,7234,75.693,2323,24.307,9557,2021-04-19,11:49,97.708
070000,CUSCO,071200,QUISPICANCHI,071202,ANDAHUAYLILLAS,3606,76.447,1111,23.553,4717,2021-04-19,11:49,97.708
070000,CUSCO,071200,QUISPICANCHI,071203,CAMANTI,1323,64.286,735,35.714,2058,2021-04-19,11:49,97.708
070000,CUSCO,071200,QUISPICANCHI,071204,CCARHUAYO,1859,75.172,614,24.828,2473,2021-04-19,11:49,97.708
070000,CUSCO,071200,QUISPICANCHI,071205,CCATCA,7312,76.742,2216,23.258,9528,2021-04-19,11:49,97.708
070000,CUSCO,071200,QUISPICANCHI,071206,CUSIPATA,2885,77.554,835,22.446,3720,2021-04-19,11:49,97.708
070000,CUSCO,071200,QUISPICANCHI,071207,HUARO,2496,73.068,920,26.932,3416,2021-04-19,11:49,97.708
070000,CUSCO,071200,QUISPICANCHI,071208,LUCRE,2818,80.699,674,19.301,3492,2021-04-19,11:49,97.708
070000,CUSCO,071200,QUISPICANCHI,071209,MARCAPATA,2475,65.789,1287,34.211,3762,2021-04-19,11:49,97.708
070000,CUSCO,071200,QUISPICANCHI,071210,OCONGATE,8925,75.272,2932,24.728,11857,2021-04-19,11:49,97.708
070000,CUSCO,071200,QUISPICANCHI,071211,OROPESA,5486,81.905,1212,18.095,6698,2021-04-19,11:49,97.708
070000,CUSCO,071200,QUISPICANCHI,071212,QUIQUIJANA,6092,76.398,1882,23.602,7974,2021-04-19,11:49,97.708
070000,CUSCO,071200,QUISPICANCHI,071201,URCOS,7196,75.146,2380,24.854,9576,2021-04-19,11:49,97.708
070000,CUSCO,071300,URUBAMBA,071302,CHINCHERO,7797,83.956,1490,16.044,9287,2021-04-19,11:49,97.708
070000,CUSCO,071300,URUBAMBA,071303,HUAYLLABAMBA,3432,78.5,940,21.5,4372,2021-04-19,11:49,97.708
070000,CUSCO,071300,URUBAMBA,071304,MACHUPICCHU,3327,55.303,2689,44.697,6016,2021-04-19,11:49,97.708
070000,CUSCO,071300,URUBAMBA,071305,MARAS,4293,79.163,1130,20.837,5423,2021-04-19,11:49,97.708
070000,CUSCO,071300,URUBAMBA,071306,OLLANTAYTAMBO,6553,78.124,1835,21.876,8388,2021-04-19,11:49,97.708
070000,CUSCO,071300,URUBAMBA,071301,URUBAMBA,13606,76.779,4115,23.221,17721,2021-04-19,11:49,97.708
070000,CUSCO,071300,URUBAMBA,071307,YUCAY,1917,77.706,550,22.294,2467,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080100,HUANCAVELICA,080102,ACOBAMBILLA,1252,63.845,709,36.155,1961,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080100,HUANCAVELICA,080103,ACORIA,11044,65.334,5860,34.666,16904,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080100,HUANCAVELICA,080119,ASCENSION,6949,78.644,1887,21.356,8836,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080100,HUANCAVELICA,080104,CONAYCA,467,63.365,270,36.635,737,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080100,HUANCAVELICA,080105,CUENCA,1005,66.162,514,33.838,1519,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080100,HUANCAVELICA,080106,HUACHOCOLPA,1217,70.962,498,29.038,1715,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080100,HUANCAVELICA,080101,HUANCAVELICA,23335,75.367,7627,24.633,30962,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080100,HUANCAVELICA,080120,HUANDO,3595,66.896,1779,33.104,5374,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080100,HUANCAVELICA,080108,HUAYLLAHUARA,388,64.992,209,35.008,597,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080100,HUANCAVELICA,080109,IZCUCHACA,662,69.538,290,30.462,952,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080100,HUANCAVELICA,080110,LARIA,483,63.804,274,36.196,757,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080100,HUANCAVELICA,080111,MANTA,442,59.012,307,40.988,749,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080100,HUANCAVELICA,080112,MARISCAL CACERES,539,70.642,224,29.358,763,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080100,HUANCAVELICA,080113,MOYA,630,61.584,393,38.416,1023,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080100,HUANCAVELICA,080114,NUEVO OCCORO,1071,69.276,475,30.724,1546,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080100,HUANCAVELICA,080115,PALCA,1573,65.596,825,34.404,2398,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080100,HUANCAVELICA,080116,PILCHACA,391,66.047,201,33.953,592,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080100,HUANCAVELICA,080117,VILCA,1035,57.789,756,42.211,1791,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080100,HUANCAVELICA,080118,YAULI,12071,75.368,3945,24.632,16016,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080200,ACOBAMBA,080201,ACOBAMBA,5056,68.269,2350,31.731,7406,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080200,ACOBAMBA,080203,ANDABAMBA,2045,74.881,686,25.119,2731,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080200,ACOBAMBA,080202,ANTA,2714,61.389,1707,38.611,4421,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080200,ACOBAMBA,080204,CAJA,1192,64.224,664,35.776,1856,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080200,ACOBAMBA,080205,MARCAS,1040,66.369,527,33.631,1567,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080200,ACOBAMBA,080206,PAUCARA,6176,72.573,2334,27.427,8510,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080200,ACOBAMBA,080207,POMACOCHA,1698,66.51,855,33.49,2553,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080200,ACOBAMBA,080208,ROSARIO,2998,67.31,1456,32.69,4454,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080300,ANGARAES,080302,ANCHONGA,3863,71.26,1558,28.74,5421,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080300,ANGARAES,080303,CALLANMARCA,444,66.567,223,33.433,667,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080300,ANGARAES,080312,CCOCHACCASA,1879,73.456,679,26.544,2558,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080300,ANGARAES,080305,CHINCHO,605,63.684,345,36.316,950,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080300,ANGARAES,080304,CONGALLA,1986,68.365,919,31.635,2905,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080300,ANGARAES,080306,HUALLAY-GRANDE,763,70.258,323,29.742,1086,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080300,ANGARAES,080307,HUANCA-HUANCA,785,71.234,317,28.766,1102,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080300,ANGARAES,080308,JULCAMARCA,610,65.521,321,34.479,931,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080300,ANGARAES,080301,LIRCAY,12655,70.333,5338,29.667,17993,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080300,ANGARAES,080309,SAN ANTONIO DE ANTAPARCO,532,66.252,271,33.748,803,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080300,ANGARAES,080310,SANTO TOMAS DE PATA,697,68.133,326,31.867,1023,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080300,ANGARAES,080311,SECCLLA,1499,69.398,661,30.602,2160,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080400,CASTROVIRREYNA,080402,ARMA,658,48.741,692,51.259,1350,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080400,CASTROVIRREYNA,080403,AURAHUA,863,57.418,640,42.582,1503,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080400,CASTROVIRREYNA,080405,CAPILLAS,654,54.184,553,45.816,1207,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080400,CASTROVIRREYNA,080401,CASTROVIRREYNA,1499,60.762,968,39.238,2467,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080400,CASTROVIRREYNA,080408,CHUPAMARCA,536,60.84,345,39.16,881,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080400,CASTROVIRREYNA,080406,COCAS,467,57.16,350,42.84,817,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080400,CASTROVIRREYNA,080409,HUACHOS,853,56.118,667,43.882,1520,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080400,CASTROVIRREYNA,080410,HUAMATAMBO,279,52.941,248,47.059,527,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080400,CASTROVIRREYNA,080414,MOLLEPAMPA,498,49.209,514,50.791,1012,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080400,CASTROVIRREYNA,080422,SAN JUAN,456,63.51,262,36.49,718,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080400,CASTROVIRREYNA,080429,SANTA ANA,636,56.684,486,43.316,1122,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080400,CASTROVIRREYNA,080427,TANTARA,397,54.384,333,45.616,730,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080400,CASTROVIRREYNA,080428,TICRAPO,962,64.477,530,35.523,1492,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080700,CHURCAMPA,080702,ANCO,2712,62.445,1631,37.555,4343,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080700,CHURCAMPA,080703,CHINCHIHUASI,1171,63.127,684,36.873,1855,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080700,CHURCAMPA,080701,CHURCAMPA,2511,61.832,1550,38.168,4061,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080700,CHURCAMPA,080711,COSME,1721,73.516,620,26.484,2341,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080700,CHURCAMPA,080704,EL CARMEN,1282,63.813,727,36.187,2009,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080700,CHURCAMPA,080705,LA MERCED,400,61.92,246,38.08,646,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080700,CHURCAMPA,080706,LOCROJA,1882,67.214,918,32.786,2800,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080700,CHURCAMPA,080710,PACHAMARCA,1066,59.653,721,40.347,1787,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080700,CHURCAMPA,080707,PAUCARBAMBA,2410,64.456,1329,35.544,3739,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080700,CHURCAMPA,080708,SAN MIGUEL DE MAYOCC,473,65.877,245,34.123,718,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080700,CHURCAMPA,080709,SAN PEDRO DE CORIS,1355,58.229,972,41.771,2327,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080600,HUAYTARA,080601,AYAVI,276,57.143,207,42.857,483,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080600,HUAYTARA,080602,CORDOVA,639,50.196,634,49.804,1273,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080600,HUAYTARA,080603,HUAYACUNDO ARMA,210,51.98,194,48.02,404,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080600,HUAYTARA,080604,HUAYTARA,1108,66.031,570,33.969,1678,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080600,HUAYTARA,080605,LARAMARCA,288,52.269,263,47.731,551,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080600,HUAYTARA,080606,OCOYO,493,50.512,483,49.488,976,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080600,HUAYTARA,080607,PILPICHACA,1981,63.514,1138,36.486,3119,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080600,HUAYTARA,080608,QUERCO,364,47.396,404,52.604,768,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080600,HUAYTARA,080609,QUITO-ARMA,404,56.742,308,43.258,712,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080600,HUAYTARA,080610,SAN ANTONIO DE CUSICANCHA,746,57.209,558,42.791,1304,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080600,HUAYTARA,080611,SAN FRANCISCO DE SANGAYAICO,384,37.245,647,62.755,1031,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080600,HUAYTARA,080612,SAN ISIDRO,400,59.97,267,40.03,667,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080600,HUAYTARA,080613,SANTIAGO DE CHOCORVOS,1161,47.837,1266,52.163,2427,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080600,HUAYTARA,080614,SANTIAGO DE QUIRAHUARA,330,49.254,340,50.746,670,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080600,HUAYTARA,080615,SANTO DOMINGO DE CAPILLAS,418,45.484,501,54.516,919,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080600,HUAYTARA,080616,TAMBO,481,55.543,385,44.457,866,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080500,TAYACAJA,080502,ACOSTAMBO,2154,68.251,1002,31.749,3156,2021-04-19,11:49,97.708
080000,HUANCAVELICA,080500,TAYACAJA,080503,ACRAQUIA,2531,70.345,1067,29.655,3598,2021-04-19,11:49,97.708
